Label,aspect_NSEW,elevation_center,elevation_minmax_difference,slope_center,slope_difference_pct,aspect_span,aspect_sum_span_9cells,placurv_center_below_diff,placurv_signs_8,placurv_top_vs_2bottom,procurv_signs_8,procurv_top_vs_2bottom,lsfactor_sum_center_1below,twi_center,twi_25mean,geology_center,geology_9mode,sdoif_center
0,N,67,8,17.5484,72.85513209181465,45.0,41.82017000000001,0.011839912000000001,+-+,0.005758082000000001,+-+,-0.0002771200000000005,9.988482000000001,7.090744,6.46795448,2,5,1.302433
1,S,408,18,45.0,28.513333333333343,36.86999999999995,45.89240000000004,0.003129726,---,0.014137845999999999,---,0.01897006,26.93302,4.159098,4.576429999999999,3,3,1.328674
0,W,12,15,36.05503,66.57587027385638,63.434999999999945,108.72989999999999,0.041638452,--+,0.025509201999999998,--+,0.04594068,24.8393,4.590519,4.286069880000001,1,1,1.284981
0,W,114,7,17.5484,118.83964919878736,45.0,54.348899999999986,0.011696662000000002,--+,-0.004281677999999999,--+,0.007251645000000003,5.332014,5.090185,5.119719839999999,2,5,1.360766
1,NE,419,21,43.33172,76.89574750321474,105.25506999999999,223.82474999999997,0.023487819999999996,---,0.06783551,---,0.07285052,31.49738,5.774355,4.92406848,3,3,1.325981
0,S,440,22,45.14253,18.18068238532488,23.629399999999976,36.88579999999999,0.011533189999999999,+++,-0.0020330700000000014,+--,0.032389516,24.01473,3.590357,3.7100408400000005,3,3,1.363461
0,W,540,7,17.5484,89.50781837660412,74.7448,129.0443000000002,0.005173942,---,0.020781122,+++,-0.004252807,8.370113,4.546315,4.81827524,3,3,1.365067
0,S,152,13,28.3032,45.427796150258615,33.11129999999997,69.8355,0.002325490000000003,---,0.018290880000000002,--+,-0.0017344829999999993,13.965647,4.735021,4.753979600000001,3,3,1.360277
0,SE,249,15,37.99073,82.55885054064504,51.34019999999998,63.23650000000002,0.007021430000000002,+++,0.006270491000000002,++-,0.03235256,19.031083000000002,3.730801,4.403635,2,5,1.328215
1,SE,323,14,37.29208,46.8331345422406,56.30989999999997,63.75629999999998,-0.0013270820000000003,++-,-0.0008409110000000003,---,0.0008750870000000001,19.075972,4.350028,4.79045004,2,5,1.33755
0,W,311,16,28.3032,50.776731959637054,33.69009999999997,51.32319999999987,0.007093600000000002,+++,-0.001986461999999998,---,0.018536755,16.241526,4.343965,3.9902404799999998,3,3,1.337796
0,E,303,7,5.710593,471.4282212022464,270.0,476.56505000000004,0.020509350000000003,+++,-0.005662759999999996,+++,-0.06053595999999999,2.8760011,4.072829,3.13796284,2,2,1.360739
1,S,434,29,49.49083,30.763092880034545,49.39869999999996,41.02950000000001,0.00600386,+++,-0.02007665,++-,0.017322725999999997,24.86308,2.590005,2.8025805200000002,3,3,1.313589
0,NW,121,11,19.82703,76.5146872728795,56.30990000000003,100.30470000000008,0.009166379999999998,+++,-0.013114590000000002,+++,0.010353977000000002,10.542936000000001,4.459877,4.65829744,3,3,1.284485
0,E,322,12,28.3032,57.612284123350015,83.65980000000002,84.60454000000001,-0.005299400000000003,---,0.016770909999999997,---,0.027364838,21.96814,5.868264,5.3543413599999985,3,3,1.283958
1,W,154,39,73.39147,92.218996294801,257.47119,170.18950000000007,0.03004018,++-,0.04041891,+--,0.09475565999999999,35.37859,2.3893,3.6727554,3,3,1.332735
0,W,146,14,22.40687,199.3944134098158,284.0362,272.663,0.007503249999999996,+++,-0.019308720000000005,+++,-0.024830689999999996,11.761103,2.546339,2.68197708,1,1,1.256579
0,S,349,21,46.23402,93.62458639763534,150.84306999999998,141.8182,0.014206420000000004,+++,-0.014575259999999996,+--,0.061467344,14.656201,2.068411,2.8313161599999996,3,3,1.328408
0,S,117,11,21.80141,162.5677100701285,153.435,277.12505,-0.011997850000000001,+++,-0.02956297,+++,-0.07802552,15.908577000000001,3.086786,3.6878558399999997,3,3,1.314767
0,S,116,15,31.31116,121.60910039743017,213.69007,155.1543,-0.01729263,---,0.00914342,+++,-0.017121929,10.811385,2.789566,3.8124922799999994,2,5,1.313829
0,SE,48,9,24.09484,100.6940199644405,161.565,167.9124,-0.0076713400000000005,+++,-0.041665219999999996,-++,-0.041045953999999996,12.365399,4.947104,5.146673760000002,3,3,1.171701
0,E,382,12,26.56505,58.11154129203596,45.0,89.51053999999998,-0.002993857000000001,++-,-0.0009877410000000007,+++,-0.018323785,15.163131,4.215205,4.08252812,3,3,1.296894
1,NE,203,20,45.83452,96.98338719375703,160.4077,374.18482,0.03293934999999999,---,0.08794935,---,0.08032092,25.802030000000002,3.00196,4.1250743199999995,3,3,1.300044
0,NE,70,9,29.49621,167.99760715020673,270.0,279.63752999999997,0.042128487,+--,0.064307147,---,-0.006352437000000001,9.628402,2.262772,4.281221119999999,3,3,1.295421
0,W,163,14,28.3032,38.2660971197603,56.30989999999997,55.721299999999985,-0.003995250000000002,---,0.014567499999999997,---,0.004736696,25.826999999999998,6.659276,6.424457960000002,2,5,1.339658
0,SW,51,7,15.79317,132.04731539013386,135.0,192.5289,0.01838373,---,0.04725302,---,0.01613656,10.058285,5.900293,4.80713852,2,5,1.300475
1,N,277,17,34.99202,66.70412282571856,85.13548000000003,1408.066387,-0.004131909999999999,---,0.02252355,---,0.01609462,18.422351,4.640979,4.222748880000001,2,5,1.367704
0,SE,234,7,19.82703,92.723151172919,116.565,146.30995000000001,-0.008122309,--+,-0.012270877,---,-0.015291379999999999,7.285257,5.054678,5.87798924,1,1,1.338748
0,SW,14,7,12.60438,194.65984840190472,90.00000000000006,143.13,-0.025140346,-+-,-0.007981306,-+-,-0.008257097000000001,12.521293,6.320374,6.34479468,2,5,1.275409
1,NE,306,20,40.31554,34.10717058484148,45.0,33.23340999999999,0.012500919999999999,---,0.06025244,---,0.025265129999999997,19.436062,3.075191,4.033845199999999,3,3,1.306837
0,N,144,10,21.80141,49.33075429524971,60.25514999999996,1120.2363899999998,0.00017765000000000142,---,0.04222224,---,0.021229904,16.067701999999997,6.391812,6.04004776,2,2,1.335787
0,S,603,13,28.3032,36.812904547895634,45.0,69.03199999999998,0.017824416,+--,0.039088246,---,0.021614875,15.124351,5.154095,5.07101424,2,5,1.340075
0,NE,98,6,8.049467,147.06324033628565,90.0,126.8699,0.016286922,---,0.045223622,---,0.012829356,30.165633,12.76322,8.263092559999999,2,5,1.33426
1,SW,169,17,35.26439,41.917129432835786,34.50849999999991,73.74610000000001,0.009243786,+--,0.023044076,+--,0.01005646,16.950525,4.110382,3.7937715199999995,3,3,1.318825
0,E,50,7,16.69924,176.97689834986502,251.565,288.43503,0.0005759379999999998,--+,-0.0053153,+++,-0.030437879,8.601953,3.580957,3.8595363999999996,2,5,1.313995
1,S,162,15,36.05503,63.26570800246179,90.0,141.8362,-0.017067426,-++,-0.033270316,-++,-0.035653021,19.861141,4.18661,3.8692203999999997,3,3,1.293578
0,E,20,17,17.5484,269.64828702331835,216.86995000000002,542.76878,-0.010929491999999999,---,-0.0015691159999999989,---,0.04799154,2.2018754,12.53952,5.19052472,3,3,1.307926
1,S,459,15,32.31153,73.39961926903493,90.0,118.0839,0.00020455000000000126,---,0.03407006,++-,0.034894781,22.31538,5.445214,4.628184559999999,3,3,1.316942
1,S,624,17,39.50971,66.74025195325402,57.09480000000002,30.182300000000026,0.016043275,+--,0.046748785,+--,0.06357836,17.413186,2.830044,3.6463364400000002,3,3,1.358832
0,S,25,13,28.3032,75.08034427202578,45.0,76.15709999999999,0.024654080000000002,+--,0.04458282,+--,0.065789503,13.502547,3.340093,3.46496776,3,3,1.162546
0,S,273,11,17.5484,53.95773973695606,33.69010000000003,75.22169999999997,0.0048466920000000005,---,0.012092777,+--,0.018219721,8.795579,4.200245,4.4629578400000005,3,3,1.297961
0,N,85,12,27.01712,46.58213014562616,46.332222,72.01549999999997,-0.007217210000000002,---,0.010492759999999997,+++,-0.013251559999999999,20.187665000000003,6.056485,5.403862800000001,2,2,1.312791
0,NW,42,29,35.79576,53.28597576919724,28.831000000000074,50.48720000000003,0.012242585,---,0.020928373,+--,0.020450263,22.230303,3.989863,3.45277296,3,7,1.304355
0,SE,226,10,24.09484,40.9457377596199,45.0,56.52380000000001,-0.004729386,---,-0.0013858830000000005,-++,-0.006892926,11.647744,5.01526,5.05591892,3,3,1.305347
1,W,34,9,16.69924,176.97689834986502,146.30990000000003,275.4038,-0.013304339999999998,---,0.025878620000000005,---,0.004285560000000001,3.4813300789999997,7.28033,5.931954199999999,2,2,1.287441
0,N,156,10,22.40687,61.42205493225961,40.60133999999999,393.23676999999986,0.011547099,+--,0.023990749,+--,0.050423304,10.480912,4.24864,4.61467348,1,1,1.271492
0,NW,83,17,33.85452,39.54830846811592,36.86989999999997,54.049099999999896,0.009957460000000001,+++,-0.00024826999999999835,+-+,0.016798557999999998,17.685724,4.269077,4.540980600000001,2,2,1.362314
1,S,334,15,32.31153,58.956137329306294,45.0,53.93860000000001,0.012490184000000001,+--,0.029380074000000003,+--,0.036830868,16.023547999999998,3.30574,3.3527715200000006,3,3,1.304362
1,NW,76,19,46.74955,75.80740349372347,51.34019999999998,65.3882000000001,0.013348503999999999,---,0.043377144,++-,0.05041651,20.411988,3.064822,3.48419452,3,3,1.337322
1,S,179,16,31.31116,84.2155959728097,116.565,214.6951,0.0025539499999999993,++-,0.006630679,-+-,0.007153508000000003,15.556378,2.891977,3.39859632,3,3,1.30531
1,S,186,21,40.51059,45.66978659160481,49.39869999999996,127.6086,0.0012105699999999976,---,0.03269566,---,0.058337052,26.562910000000002,4.179317,3.7725649999999997,2,2,1.29994
0,S,254,19,38.87666,34.08873087348554,26.564999999999998,60.626799999999974,0.006182226,---,0.016769766,---,0.016330823,22.19903,3.789994,3.9743780400000004,2,2,1.229732
0,N,59,12,21.80141,71.0535236023725,40.60134999999997,712.87492,0.017919763999999998,++-,0.033435394,---,0.0327728,11.697347,4.437057,4.01761252,1,1,1.287143
0,SE,188,16,35.79576,56.62058858367582,51.34019999999998,86.44405999999996,0.0024799300000000017,++-,0.0028912430000000017,-++,-0.013925171,15.651029999999999,3.953595,4.158481879999999,3,3,1.338789
1,S,347,15,35.26439,73.56747132163636,63.434999999999945,108.9246,0.012122709999999998,---,0.05808508,---,0.0136361,18.016391,4.380052,4.96163488,3,3,1.317036
1,NW,294,14,29.49621,47.55692341490652,45.00000000000006,36.63670000000002,0.012086894,---,0.025604834,+--,0.018445461,14.697531999999999,3.662307,3.8642115199999996,3,3,1.304852
1,NW,307,14,29.49621,120.15798978919665,153.43494999999996,405.8840500000001,0.03330632,+--,0.05954745,+--,0.037000402,15.138996,3.144008,3.3229379999999993,3,3,1.289801
0,SE,156,15,30.24626,129.16241545235675,125.45548000000002,167.58366999999996,0.02020256,+++,-0.006156679999999998,++-,0.042008736,17.231224,3.664855,3.0303873599999998,3,3,1.299379
0,SE,265,16,30.24626,35.46564104123948,74.0546,110.11748,-0.00549268,---,0.02555928,---,-0.0007228489999999994,22.59189,5.881444,5.107557119999999,2,2,1.359099
0,NW,115,12,15.79317,140.54678699716396,49.398600000000044,132.0598000000001,-0.0005550029999999997,---,0.004627357,---,0.009164148,10.716932,5.376537,5.614070200000001,1,1,1.286668
0,SW,29,17,32.63194,164.94225289700827,278.13009999999997,357.50750000000005,0.07124836600000001,+--,0.109431576,+++,-0.1646043,7.2715971,2.476789,2.7455612399999993,3,3,1.274028
1,SE,321,26,56.71381,58.65971621374054,74.45631000000003,83.76726000000001,0.011484620000000001,---,0.08384753,---,0.07339367,41.69366,5.139403,5.225517399999998,3,3,1.300202
0,S,57,10,22.40687,168.6131396308364,270.0,239.0362,-0.008180599,-++,-0.010934565,++-,0.03837689,11.923009,2.532429,3.14744656,2,2,1.272424
0,N,139,13,22.40687,93.16856838996253,132.66268,840.6387380000001,-0.017691700000000005,---,0.024439189999999993,---,0.022469990000000002,22.158392,6.819395,6.448099279999999,3,3,1.277921
0,N,196,11,22.40687,155.30949659635638,150.25507,688.3826000000001,0.021460695000000002,+--,0.050065555,++-,0.07404455,15.351161000000001,6.152725,5.15539756,3,3,1.337906
0,SE,367,8,15.79317,132.04731539013386,63.435,77.9248,0.014291889999999998,+++,-0.0076111700000000004,+++,-0.01997184,7.0298169999999995,3.007777,3.725027840000001,3,3,1.298009
0,SW,160,13,22.98977,62.86748410271177,26.565000000000055,81.65610000000001,0.010745633,+-+,0.010205767,+-+,0.009105758,15.074508000000002,6.421984,5.90141568,2,5,1.149295
0,E,323,16,36.05503,77.69612173391617,71.56505000000004,97.76258,0.03240486,+--,0.05541177,+--,0.09078453,17.746261,3.161829,3.67814296,3,3,1.341488
0,NE,176,11,24.09484,46.582380293872035,45.0,86.07808000000003,0.0018097899999999986,+++,-0.008740520000000002,+++,-0.005049766,12.263286,4.403957,4.51866408,2,2,1.300376
0,S,202,16,28.3032,48.35520365188388,54.46230000000003,102.18749999999997,-0.020785800000000004,---,0.006896679999999995,+++,-0.037242136,23.31451,6.669609,5.573312480000001,2,2,1.248657
0,W,50,11,27.01712,57.7866552763581,53.13010000000003,40.60129999999998,-0.0015024699999999988,---,0.02096551,-+-,-0.007173387999999999,14.394983,4.003994,4.5577727999999995,2,2,1.326268
0,NW,195,18,33.85452,32.53444444050602,50.906199999999956,96.88819999999998,0.0030506200000000004,+++,-0.02630646,+++,0.004234928,16.590169,3.4868,3.91526756,3,3,1.27977
0,W,118,18,39.50971,78.34370335798465,66.37060000000008,134.85549999999995,0.0031259470000000004,+++,-0.0006322789999999995,++-,0.03373408,21.295926,2.865042,4.11198712,2,2,1.254949
0,NW,127,13,24.09484,84.05838345471479,90.0,85.21400000000006,0.009111109999999999,---,0.02938124,---,0.009238142000000001,14.005741,4.283935,5.772717680000002,3,3,1.122951
0,SE,216,7,15.79317,128.24362050177388,42.27369999999996,45.0,0.007787822,+--,0.011778303,+--,0.021324722999999997,4.427284,4.490981,5.0476942,2,5,1.321843
0,NW,64,14,26.56505,39.22157119975305,34.50849999999997,58.20959999999991,0.00686607,---,0.02008079,---,0.013022239,17.326304,5.80982,6.05966868,2,5,1.332272
0,E,58,7,21.80141,69.97308889654384,71.565,116.565,0.0039304859999999995,---,0.027613976000000002,---,0.010946807999999999,13.16154,5.445172,6.541700039999999,2,2,1.256384
1,N,74,15,41.98721,57.239121151417294,54.46230000000003,2101.166114,-0.010282865,-+-,-0.006088312,+++,-0.007705634,20.79822,3.317799,3.5362463199999996,3,3,1.282096
1,E,186,20,42.67464,24.284000989815027,33.69006999999999,40.01683000000001,0.0004208049999999998,---,0.007126609999999999,---,0.0011448749999999998,23.06558,3.659272,3.93615304,2,2,1.266459
0,W,46,12,27.01712,46.99931006709819,63.43490000000003,166.62699999999978,0.015926277,+--,0.039003667,+--,0.02168542,17.802651,3.859313,4.976933599999999,3,3,1.366619
0,S,70,8,22.40687,57.05799158918671,90.0,172.084,0.013969092,+++,0.006248496000000001,+++,-0.009007279,7.201993,3.002521,4.51898204,2,2,1.09735
0,E,27,13,28.3032,81.93907402696516,124.69510000000002,71.38674,-0.014122549999999998,---,0.01796615,---,0.01504395,17.443407999999998,5.911997,5.994487760000001,1,1,1.290108
1,W,90,16,34.99202,47.210592586538304,71.56509999999997,125.89910000000009,0.0074132550000000005,++-,0.016007421,+++,-0.027040135,19.329075,3.686316,4.263479200000001,3,3,1.309832
0,W,133,9,11.30993,272.78789523896256,82.87490000000008,107.40269999999998,-0.0013434999999999992,---,0.006418467000000001,--+,-0.020190445,6.83682,7.068405,5.7573227199999994,2,5,1.300418
1,NE,235,19,40.70319,75.49123299672581,32.471190000000036,66.56239,0.008026029,+--,0.034364129,++-,0.037359500000000004,30.16071,5.419243,5.213231360000001,3,3,1.278354
1,SW,316,21,44.56372,50.83666713640602,71.56509999999997,81.95930000000001,0.005431980000000003,---,0.03433741,+--,0.020835930000000003,21.0387,2.812498,3.14236964,3,3,1.280806
0,NE,282,16,30.24626,33.97100996949706,22.833657999999957,46.748780000000004,0.011792012,---,0.032650172,---,0.022525601,15.968601,4.046717,3.85166224,2,2,1.334717
0,W,55,14,22.40687,195.38756193970863,270.0,463.31692,0.037536989,++-,0.051241269,-++,-0.023689096,4.336699662,5.482586,3.4573871199999995,1,1,1.288483
0,E,214,14,28.3032,52.22667401565901,86.82011999999997,129.73089,0.019923690000000008,---,0.11404782000000001,--+,0.0018188710000000012,31.19502,7.167433,6.7679250400000015,1,1,1.268906
1,SE,393,16,35.26439,46.70374278415138,46.00508000000002,58.47210000000004,0.011880772,---,0.050943122,---,0.023544192999999998,18.997328,4.159707,4.2804828,3,3,1.328169
0,SE,43,6,12.60438,194.65984840190472,270.0,361.19145,0.025958329999999998,++-,0.0336495,+++,-0.00913748,5.3641190000000005,3.334811,3.605271399999999,2,5,1.34225
1,SE,193,17,35.26439,71.3835401661563,111.80141000000003,112.965,-0.0018852099999999983,---,0.049761860000000005,---,0.013704939999999999,17.063513999999998,4.484116,4.61488048,3,3,1.332535
0,N,21,9,22.40687,70.06252992943682,60.255169999999964,717.8389200000001,0.0003657090000000005,---,0.015105209000000001,---,0.04834342999999999,11.016551,5.158554,4.92707556,2,5,1.224299
1,E,143,14,38.87666,49.31565623178535,54.46231999999998,42.309860000000015,0.0032990899999999993,+++,0.0004887869999999992,+++,-0.030836690000000003,18.810907,3.467688,3.6007847600000003,3,3,1.334972
0,S,214,12,26.56505,50.67929478770037,42.27369999999996,52.854299999999995,0.00284708,+++,-0.0026148630000000003,---,0.021921507,12.351998,3.905272,3.7001073200000008,2,2,1.320616
1,NW,159,13,35.79576,65.51236794525386,109.44003000000004,387.94805,0.013983439999999993,---,0.05602598999999999,---,0.01845522,16.905319,5.139308,5.300326360000001,3,3,1.338814
1,W,95,14,36.05503,39.53295836947022,45.0,35.690099999999944,0.0005402499999999991,---,0.030350059999999998,---,0.027582672000000003,20.72407,4.149096,4.26521848,3,3,1.350111
0,NW,158,17,40.70319,56.8869172170535,85.42602199999999,97.7770000000001,0.012840718000000001,++-,0.017787114,---,0.004279541999999999,17.211170000000003,2.961774,4.31332428,1,1,1.282086
0,NE,356,20,33.85452,46.21633979746279,58.46521000000001,75.82911000000001,0.016077219999999996,+++,-0.012271390000000004,++-,0.003995014,14.594826000000001,3.206691,3.3602931199999997,2,2,1.279842
0,SW,50,25,41.81031,59.96987345944098,53.49859999999995,62.05460000000002,0.026546260000000002,++-,0.032969019,+--,0.129758337,25.99753,4.810718,4.432119320000001,3,3,1.309946
1,NE,424,14,26.56505,68.68934935187399,60.25511999999998,103.85217999999998,-0.005315078,+++,-0.016216358,-++,-0.011361762999999999,17.809334,4.708172,4.49525332,3,3,1.327458
0,N,73,10,31.31116,86.91764533795617,261.86990000000003,908.9985299999998,0.021320848,--+,0.016570735,---,-0.022026665,0.000841825,11.27214,9.598121440000002,2,5,1.358923
0,SW,377,14,29.49621,24.60143184497262,22.16629999999998,24.390299999999996,-0.0017237020000000006,++-,3.7619999999993856e-06,++-,1.122000000000102e-06,13.662213999999999,4.312991,4.703722040000001,3,3,1.311484
1,S,295,14,36.05503,78.4526319905988,56.546700000000044,94.6987,0.018041969999999997,---,0.07524105,++-,0.010283849,24.3962,5.1155,4.742052920000001,3,3,1.34012
0,S,283,9,17.5484,41.01000661028925,37.87489999999997,106.25999999999999,0.006665447999999999,+++,-0.009144102,+++,-0.004652284000000001,7.699576,3.824438,4.51978128,3,3,1.299963
0,NE,567,15,29.49621,31.0628043399474,45.0,30.296439999999997,0.01142305,++-,0.021170747,++-,0.014683748,12.672917,3.083645,3.1881546,3,3,1.324566
0,W,38,8,17.5484,139.81711723006086,116.56504999999999,159.39059999999984,-0.009447133,-++,-0.025834683,--+,-0.032302519999999994,6.944499,4.252846,5.363169640000001,2,5,1.362369
